date,region,segment,revenue,orders,satisfaction,churn_flag,days_since_last_order
2026-01-03,North,Enterprise,18200,14,9,0,12
2026-01-07,South,SMB,6400,6,7,0,21
2026-01-11,West,Enterprise,21500,18,8,0,9
2026-01-15,East,Mid-Market,9800,9,6,1,47
2026-01-19,North,SMB,4300,4,5,1,63
2026-01-24,South,Enterprise,16400,12,8,0,16
2026-01-27,West,Mid-Market,11800,10,7,0,24
2026-02-02,East,Enterprise,22400,19,9,0,11
2026-02-06,North,Mid-Market,10500,8,6,1,52
2026-02-10,South,SMB,5100,5,5,1,58
2026-02-14,West,Enterprise,23800,20,9,0,8
2026-02-18,East,SMB,5700,5,4,1,71
